emp_id,age,education_level,num_parent,num_child,num_sibling,num_spouse,job_level,department_name,total_working_year,total_working_year_z_manager,total_working_year_z_position,total_working_year_z_job_level,total_working_year_z_department,num_employee_under_manager,year_with_current_manager,num_past_manager,num_employee_under_position,num_employee_under_job_level,num_employee_under_department,salary_z_manager,salary_z_position,salary_z_job_level,percentage_salary_increase_since_hire,year_since_last_salary_adjustment,salary_compare_market_rate,year_in_current_position,num_past_promotion,time_since_last_promotion,avg_time_to_promotion,num_training,num_activity,num_skills,avg_skills_score,num_skill_gap,skill_score_vs_avg_position_score,skill_score_vs_median_position_score,avg_performance_score,performance_score_z_manager,performance_score_z_position,performance_score_z_job_level,performance_score_z_department,total_ot_hours_3_months,total_sick_leave_hours_6_months,total_vacation_leave_hours_6_months,distance_from_home_to_office,execution_date,termination_value
990011,22,1,2,0,0,0,0,Data Engineer,1.3287671232876712,-0.8664457528933568,0.0,0.5249169809997333,-0.7071067811865475,6,1.3287671232876712,1,1,6,2,-0.6204120171384934,0.0,0.36742096638379823,0.0,1.3287671232876712,0.9852,1.3287671232876712,0.0,1.3287671232876712,1.3287671232876712,1.0,6.0,11,3.090909090909091,0,1.0,1.0,4.65,0.6888538610068932,0.0,0.9839813664747883,0.707106781186538,0.0,0.0,0.0,585.5181984900419,2024-02-29,0.0
990013,31,1,2,0,1,0,1,Software Development,1.2246575342465753,0.0,0.0,0.7071067811865478,-0.7071067811865475,1,1.2246575342465753,1,1,2,2,0.0,0.0,0.7071067811865475,0.0,1.2246575342465753,0.9934,1.2246575342465753,0.0,1.2246575342465753,1.2246575342465753,0.0,5.0,6,2.5,0,1.0,1.0,3.8,0.0,0.0,-0.7071067811865538,-0.7071067811865475,4.0,8.0,0.0,678.8924358516423,2024-02-29,0.0
990014,34,1,1,0,0,1,4,Business Development,1.6657534246575343,-0.1922637737831527,-0.7071067811865476,-1.1547005383792515,-0.08042214172947572,5,1.6657534246575343,1,2,3,3,0.9212892540758718,-0.7071067811865476,-0.641763274140933,1.3900465304470968,1.6657534246575343,0.9845,0.915068493150685,1.0,0.915068493150685,0.915068493150685,1.0,6.0,10,2.8,6,0.9213893967093235,0.9213893967093235,2.3333333333333335,-1.440108728943881,-0.7071067811865474,-1.1545337319212434,0.06311826436619093,0.0,0.0,0.0,8.016643112499974,2024-02-29,0.0
990015,24,1,2,0,2,0,0,Project Management,0.9780821917808219,-0.7880441098272436,0.0,0.10498339619994664,0.0,5,0.9780821917808219,1,1,6,2,-0.97633473798241,0.0,0.05697142454574846,0.061600000000000044,0.4958904109589041,1.05703512,0.9780821917808219,0.0,0.9780821917808219,0.9780821917808219,0.0,3.0,16,3.0,0,1.0,1.0,3.65,0.3182929648206723,0.0,0.5049640683937553,-0.7071067811865475,3.0,0.0,0.0,0.0,2024-02-29,0.0
990016,29,1,1,0,2,1,1,Project Management,0.9780821917808219,-0.7880441098272436,0.0,-0.7071067811865471,0.0,5,0.9780821917808219,1,1,2,2,-0.8071789752781273,0.0,-0.7071067811865475,0.0,0.9780821917808219,0.9899,0.9780821917808219,0.0,0.9780821917808219,0.9780821917808219,0.0,3.0,16,3.0625,0,1.0,1.0,3.85,0.5853919562785794,0.0,0.7071067811865412,0.7071067811865475,0.0,0.0,0.0,585.5181984900419,2024-02-29,0.0
990017,26,1,2,0,1,0,0,Data Consultant,0.8328767123287671,-1.3267980462603748,0.0,-0.06889535375621499,0.0,6,0.8328767123287671,2,1,6,1,-0.6110502696262107,0.0,0.7316885751731541,0.062000000000000034,0.16164383561643836,1.0559466,0.8328767123287671,0.0,0.8328767123287671,0.8328767123287671,1.0,2.0,18,2.8333333333333335,0,1.0,1.0,3.0,-1.9911502129736074,0.0,0.19360282464108394,0.0,1.0,0.0,0.0,678.8924358516423,2024-02-29,0.3333333333333333
990018,23,1,2,0,0,0,0,Marketing,0.0027397260273972603,0.0,0.0,-1.06295688652446,-0.7071067811865476,1,0.0027397260273972603,1,1,6,2,0.0,0.0,-1.4569652300452658,0.0,0.0027397260273972603,1.0094,0.0027397260273972603,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,7,2.7142857142857144,0,1.0,1.0,0.0,0.0,0.0,-1.2434490696020146,-0.7071067811865476,0.0,0.0,0.0,0.0,2024-02-29,0.0
990019,23,1,2,0,0,0,0,Business Development,0.0027397260273972603,0.0,0.0,-1.06295688652446,-0.9573605853784282,1,0.0027397260273972603,1,1,6,3,0.0,0.0,-0.8883972606931759,0.0,0.0027397260273972603,0.9884,0.0027397260273972603,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,16,3.0,0,1.0,1.0,0.0,0.0,0.0,-1.2434490696020146,-1.0300640463059805,0.0,0.0,0.0,8.016643112499974,2024-02-29,0.0
990001,37,2,2,0,0,1,4,Business Development,3.871232876712329,1.4149686512514796,0.7071067811865475,0.8584742754438364,1.0377827271079039,6,3.871232876712329,1,2,4,3,-0.15959341190837384,0.7071067811865476,0.2094679213605674,1.3560961139127856,3.871232876712329,0.9928,2.2465753424657535,1.0,2.2465753424657535,2.2465753424657535,1.0,6.0,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.2625,0.05945896484480579,0.7071067811865477,0.8493702817468274,0.9669457819397896,0.0,0.0,0.0,0.0,2024-03-31,0.0
990002,37,2,1,0,4,0,4,Data Scientist,3.871232876712329,1.64492339792253,0.0,0.8584742754438364,0.9918577117154923,5,3.871232876712329,1,1,4,3,1.0471981707471847,0.0,1.0209148188531936,0.9706820901475868,3.871232876712329,0.9881,2.2465753424657535,1.0,2.2465753424657535,2.2465753424657535,2.0,7.0,19,3.1052631578947367,1,1.0,1.0,4.225,1.0862025652621543,0.0,0.8099156622076193,-0.782396929905507,1.0,0.0,0.0,8.016643112499974,2024-03-31,0.0
990003,31,2,2,0,1,1,3,Data Scientist,3.095890410958904,0.6951913085837105,0.0,0.0,0.016090391615314528,6,3.095890410958904,1,1,1,3,-0.2552962420736487,0.0,0.0,1.4632425498322477,3.095890410958904,0.9985,0.2465753424657534,2.0,0.2465753424657534,0.2465753424657534,2.0,7.0,20,3.05,0,1.0,1.0,4.442857142857143,0.3524031331045791,0.0,0.0,1.1266515790639322,0.0,0.0,0.0,585.5181984900419,2024-03-31,0.0
990005,29,1,2,0,1,0,2,Data Engineer,2.3917808219178083,0.041541919659270385,0.0,0.0,0.7071067811865475,6,2.3917808219178083,1,1,2,2,-0.3591570859686608,0.0,-0.7071067811865476,0.5077949867536172,2.3917808219178083,0.9865,1.2465753424657535,1.0,1.2465753424657535,1.2465753424657535,1.0,7.0,14,2.857142857142857,0,1.0,1.0,4.583333333333333,0.5805708681187911,0.0,0.7071067811865476,-0.7071067811865569,0.0,0.0,0.0,0.0,2024-03-31,0.0
990006,30,1,2,0,0,0,2,Software Development,2.3917808219178083,0.041541919659270385,0.0,0.0,0.7071067811865477,6,2.3917808219178083,1,1,2,2,2.0055090267153868,0.0,0.7071067811865476,15.482096933728984,2.3917808219178083,9.802,2.1616438356164385,1.0,2.1616438356164385,2.1616438356164385,1.0,4.0,20,2.95,3,1.0,1.0,4.416666666666667,0.30986338589853957,0.0,-0.7071067811865476,0.7071067811865475,5.0,0.0,0.0,8.016643112499974,2024-03-31,0.0
990008,33,1,1,0,0,0,4,Marketing,2.115068493150685,0.12342859551511053,0.0,-0.6970932455724155,0.7071067811865476,5,2.115068493150685,1,1,4,2,0.28742427543435684,0.0,-1.3757619713198357,0.6802489257667803,2.115068493150685,1.0125,0.0821917808219178,1.0,0.0821917808219178,0.0821917808219178,1.0,6.0,12,3.5833333333333335,0,1.0,1.0,3.0,-0.5497787574175249,0.0,-0.4789352427398244,0.7071067811865476,3.0,0.0,0.0,678.8924358516423,2024-03-31,0.0
990009,25,1,2,0,2,0,0,Data Scientist,2.282191780821918,0.0,0.0,1.564908749605455,-1.007948103330808,1,0.2465753424657534,2,1,6,3,0.0,0.0,1.1892815246357396,0.141053,1.0,1.1448184749,2.282191780821918,0.0,2.282191780821918,2.282191780821918,2.0,7.0,16,2.75,2,1.0,1.0,4.275,0.0,0.0,0.804349879694401,-0.34425464915841747,0.0,0.0,0.0,0.0,2024-03-31,0.0
990011,22,1,2,0,0,0,0,Data Engineer,1.4136986301369863,-0.8664457528933568,0.0,0.5249169809997334,-0.7071067811865475,6,1.4136986301369863,1,1,6,2,-0.6204120171384934,0.0,0.36742096638379823,0.0,1.4136986301369863,0.9852,1.4136986301369863,0.0,1.4136986301369863,1.4136986301369863,1.0,6.0,11,3.090909090909091,0,1.0,1.0,4.65,0.6888538610068932,0.0,0.9839813664747883,0.707106781186538,0.0,0.0,0.0,585.5181984900419,2024-03-31,0.0
990013,31,1,2,0,1,0,1,Software Development,1.3095890410958904,0.0,0.0,0.7071067811865469,-0.7071067811865475,1,1.3095890410958904,1,1,2,2,0.0,0.0,0.7071067811865475,0.0,1.3095890410958904,0.9934,1.3095890410958904,0.0,1.3095890410958904,1.3095890410958904,0.0,5.0,6,2.5,0,1.0,1.0,3.8,0.0,0.0,-0.7071067811865538,-0.7071067811865475,3.0,8.0,0.0,678.8924358516423,2024-03-31,0.0
990014,34,1,1,0,0,1,4,Business Development,1.7506849315068493,-0.1922637737831529,-0.7071067811865476,-1.0198553053152573,-0.0804221417294756,5,1.7506849315068493,1,2,4,3,0.7696433971059673,-0.7071067811865476,0.14537923110607473,1.3900465304470968,1.7506849315068493,0.9845,1.0,1.0,1.0,1.0,1.0,6.0,10,2.8,6,0.9213893967093235,0.9213893967093235,2.3333333333333335,-1.440108728943881,-0.7071067811865474,-1.1803507012146237,0.06311826436619093,0.0,0.0,0.0,8.016643112499974,2024-03-31,0.0
990015,24,1,2,0,2,0,0,Project Management,1.063013698630137,-0.7880441098272437,0.0,0.1049833961999469,0.0,5,1.063013698630137,1,1,6,2,-1.1371180637355585,0.0,0.05697142454574846,0.061600000000000044,0.5808219178082191,1.05703512,1.063013698630137,0.0,1.063013698630137,1.063013698630137,0.0,3.0,16,3.0,0,1.0,1.0,3.65,0.3182929648206723,0.0,0.5049640683937553,-0.7071067811865475,3.0,0.0,0.0,0.0,2024-03-31,0.0
990016,29,1,1,0,2,1,1,Project Management,1.063013698630137,-0.7880441098272437,0.0,-0.7071067811865481,0.0,5,1.063013698630137,1,1,2,2,-0.9671477795519495,0.0,-0.7071067811865475,0.0,1.063013698630137,0.9899,1.063013698630137,0.0,1.063013698630137,1.063013698630137,0.0,3.0,16,3.0625,0,1.0,1.0,3.85,0.5853919562785794,0.0,0.7071067811865412,0.7071067811865475,0.0,0.0,0.0,585.5181984900419,2024-03-31,0.0
990017,26,1,2,0,1,0,0,Data Consultant,0.9178082191780822,-1.3267980462603748,0.0,-0.06889535375621485,0.0,6,0.9178082191780822,2,1,6,1,-0.6110502696262107,0.0,0.7316885751731541,0.062000000000000034,0.2465753424657534,1.0559466,0.9178082191780822,0.0,0.9178082191780822,0.9178082191780822,1.0,2.0,18,2.8333333333333335,0,1.0,1.0,3.0,-1.9911502129736074,0.0,0.19360282464108394,0.0,4.0,0.0,0.0,678.8924358516423,2024-03-31,0.6666666666666666
990018,23,1,2,0,0,0,0,Marketing,0.08767123287671233,0.0,0.0,-1.0629568865244599,-0.7071067811865476,1,0.08767123287671233,1,1,6,2,0.0,0.0,-1.4569652300452658,0.0,0.08767123287671233,1.0094,0.08767123287671233,0.0,0.08767123287671233,0.08767123287671233,0.0,0.0,7,2.7142857142857144,0,1.0,1.0,0.0,0.0,0.0,-1.2434490696020146,-0.7071067811865476,0.0,0.0,0.0,0.0,2024-03-31,0.0
990019,23,1,2,0,0,0,0,Business Development,0.08767123287671233,0.0,0.0,-1.0629568865244599,-0.957360585378428,1,0.08767123287671233,1,1,6,3,0.0,0.0,-0.8883972606931759,0.0,0.08767123287671233,0.9884,0.08767123287671233,0.0,0.08767123287671233,0.08767123287671233,0.0,0.0,16,3.0,0,1.0,1.0,0.0,0.0,0.0,-1.2434490696020146,-1.0300640463059805,0.0,0.0,0.0,8.016643112499974,2024-03-31,0.0
990001,37,2,2,0,0,1,4,Business Development,3.9534246575342467,1.353059950543548,0.7071067811865475,1.0669846081072607,1.0377827271079036,5,3.9534246575342467,1,2,5,3,0.6705532531958333,0.7071067811865476,-0.0007313978385959052,1.3560961139127856,3.9534246575342467,0.9928,2.328767123287671,1.0,2.328767123287671,2.328767123287671,1.0,6.0,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.2625,-1.3762060276766048,0.7071067811865477,0.6622443989618123,0.9669457819397896,0.0,0.0,0.0,0.0,2024-04-30,0.0
990002,37,2,1,0,4,0,4,Data Scientist,3.9534246575342467,1.64492339792253,0.7071067811865478,1.0669846081072607,1.3072081662306223,5,3.9534246575342467,1,2,5,4,1.0471981707471847,-0.7071067811865475,0.8227877399524595,0.9706820901475868,3.9534246575342467,0.9881,2.328767123287671,1.0,2.328767123287671,2.328767123287671,2.0,7.0,19,3.1052631578947367,1,1.0256410256410255,1.0256410256410255,4.225,1.0862025652621543,-0.7071067811865442,0.6218636429275549,-1.080592546144795,0.0,0.0,0.0,8.016643112499974,2024-04-30,0.0
990003,31,2,2,0,1,1,3,Data Scientist,3.1780821917808217,0.5059007337209283,0.0,0.0,0.25249708699108936,5,3.1780821917808217,1,1,1,4,0.20632704044575886,0.0,0.0,1.4632425498322477,3.1780821917808217,0.9985,0.3287671232876712,2.0,0.3287671232876712,0.3287671232876712,2.0,7.0,20,3.05,0,1.0,1.0,4.442857142857143,-0.186164856483653,0.0,0.0,0.9686140439536332,0.0,0.0,0.0,585.5181984900419,2024-04-30,0.0
990005,29,1,2,0,1,0,2,Data Engineer,2.473972602739726,-0.2634276009907791,0.0,0.7071067811865447,0.7071067811865477,5,2.473972602739726,1,1,2,2,-0.297471291653124,0.0,0.7071067811865475,0.5077949867536172,2.473972602739726,0.9865,1.3287671232876712,1.0,1.3287671232876712,1.3287671232876712,1.0,7.0,14,2.857142857142857,0,1.0,1.0,4.583333333333333,0.7407318973167945,0.0,0.7071067811865455,-0.7071067811865569,0.0,0.0,0.0,0.0,2024-04-30,0.0
990006,30,1,2,0,0,0,4,Data Scientist,2.473972602739726,-0.2634276009907791,-0.7071067811865474,-0.4066002726546853,-0.7053147411522316,5,2.473972602739726,1,2,5,4,0.985332934114823,0.7071067811865475,0.8532626498939766,2.9232443125618204,2.473972602739726,0.9916,0.07945205479452055,2.0,0.07945205479452055,0.07945205479452055,1.0,4.0,20,2.95,0,0.9743589743589743,0.9743589743589743,4.416666666666667,-0.3589761156667873,0.7071067811865508,0.8282541737693128,0.7222613391330586,3.0,0.0,0.0,8.016643112499974,2024-04-30,0.0
990008,33,1,1,0,0,0,4,Marketing,2.197260273972603,0.12342859551511072,0.0,-0.682215222574975,0.7071067811865476,5,2.197260273972603,1,1,5,2,0.28742427543435684,0.0,-1.609545429236918,0.6802489257667803,2.197260273972603,1.0125,0.1643835616438356,1.0,0.1643835616438356,0.1643835616438356,1.0,6.0,12,3.5833333333333335,0,1.0,1.0,3.0,-0.5497787574175249,0.0,-0.6972410541915013,0.7071067811865476,3.0,0.0,0.0,678.8924358516423,2024-04-30,0.0
990009,25,1,2,0,2,0,2,Data Scientist,2.3643835616438356,0.0,0.0,-0.7071067811865505,-0.85439051206948,1,0.3287671232876712,2,1,2,4,0.0,0.0,-0.7071067811865475,1.484301804046646,1.082191780821918,0.997,0.07945205479452055,1.0,0.07945205479452055,0.07945205479452055,2.0,7.0,16,2.75,2,1.0,1.0,4.275,0.0,0.0,-0.7071067811865496,-0.6102828369418716,0.0,0.0,0.0,0.0,2024-04-30,0.0
990011,22,1,2,0,0,0,0,Data Engineer,1.4958904109589042,-1.3321054822829175,0.0,1.1045992716862503,-0.7071067811865475,5,1.4958904109589042,1,1,4,2,-1.5647419361032906,0.0,1.0065327581552865,0.0,1.4958904109589042,0.9852,1.4958904109589042,0.0,1.4958904109589042,1.4958904109589042,1.0,6.0,11,3.090909090909091,0,1.0,1.0,4.65,1.180615102510233,0.0,1.0594375658754747,0.707106781186538,0.0,0.0,0.0,585.5181984900419,2024-04-30,0.0
990013,31,1,2,0,1,0,1,Software Development,1.3917808219178083,0.0,0.0,0.7071067811865475,0.0,1,1.3917808219178083,1,1,2,1,0.0,0.0,0.7071067811865475,0.0,1.3917808219178083,0.9934,1.3917808219178083,0.0,1.3917808219178083,1.3917808219178083,0.0,5.0,6,2.5,0,1.0,1.0,3.8,0.0,0.0,-0.7071067811865538,0.0,3.0,8.0,0.0,678.8924358516423,2024-04-30,0.0
990014,34,1,1,0,0,1,4,Business Development,1.832876712328767,-0.1922637737831527,-0.7071067811865476,-1.0451537209848618,-0.08042214172947572,5,1.832876712328767,1,2,5,3,0.7696433971059673,-0.7071067811865476,-0.0657735627709197,1.3900465304470968,1.832876712328767,0.9845,1.082191780821918,1.0,1.082191780821918,1.082191780821918,1.0,6.0,10,2.8,6,0.9213893967093235,0.9213893967093235,2.3333333333333335,-1.440108728943881,-0.7071067811865474,-1.4151211614671781,0.06311826436619093,1.0,0.0,0.0,8.016643112499974,2024-04-30,0.0
990015,24,1,2,0,2,0,0,Project Management,1.1452054794520548,-0.7880441098272436,0.0,0.5885820936722355,0.0,5,1.1452054794520548,1,1,4,2,-1.1371180637355585,0.0,0.6378986989936799,0.061600000000000044,0.663013698630137,1.05703512,1.1452054794520548,0.0,1.1452054794520548,1.1452054794520548,0.0,3.0,16,3.0,0,1.0,1.0,3.65,0.3182929648206723,0.0,0.6480055014578144,-0.7071067811865475,3.0,0.0,0.0,0.0,2024-04-30,0.0
990016,29,1,1,0,2,1,1,Project Management,1.1452054794520548,-0.7880441098272436,0.0,-0.7071067811865475,0.0,5,1.1452054794520548,1,1,2,2,-0.9671477795519495,0.0,-0.7071067811865475,0.0,1.1452054794520548,0.9899,1.1452054794520548,0.0,1.1452054794520548,1.1452054794520548,0.0,3.0,16,3.0625,0,1.0,1.0,3.85,0.5853919562785794,0.0,0.7071067811865412,0.7071067811865475,0.0,0.0,0.0,585.5181984900419,2024-04-30,0.0
990018,23,1,2,0,0,0,0,Marketing,0.16986301369863013,0.0,0.0,-0.8465906826792431,-0.7071067811865476,1,0.16986301369863013,2,1,4,2,0.0,0.0,-1.1597802764404777,0.0,0.16986301369863013,1.0094,0.16986301369863013,0.0,0.16986301369863013,0.16986301369863013,0.0,0.0,7,2.7142857142857144,0,1.0,1.0,0.0,0.0,0.0,-0.8537215336666446,-0.7071067811865476,0.0,6.0,0.0,0.0,2024-04-30,0.0
990019,23,1,2,0,0,0,0,Business Development,0.16986301369863013,0.0,0.0,-0.8465906826792431,-0.9573605853784282,1,0.16986301369863013,1,1,4,3,0.0,0.0,-0.4846511807084882,0.0,0.16986301369863013,0.9884,0.16986301369863013,0.0,0.16986301369863013,0.16986301369863013,0.0,0.0,16,3.0,0,1.0,1.0,0.0,0.0,0.0,-0.8537215336666446,-1.0300640463059805,0.0,0.0,0.0,8.016643112499974,2024-04-30,0.0
990001,37,2,2,0,0,1,4,Business Development,4.038356164383561,1.3530599505435479,0.7071067811865476,1.0669846081072611,1.0377827271079036,5,4.038356164383561,1,2,5,3,0.6705532531958333,0.7071067811865476,-0.0007313978385959052,1.3560961139127856,4.038356164383561,0.9928,2.4136986301369863,1.0,2.4136986301369863,2.4136986301369863,1.0,6.0,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.2625,-1.3762060276766048,0.7071067811865477,0.6622443989618123,0.9669457819397896,0.0,0.0,0.0,0.0,2024-05-31,0.0
990002,37,2,1,0,4,0,4,Data Scientist,4.038356164383561,1.64492339792253,0.7071067811865476,1.0669846081072611,1.3072081662306223,5,4.038356164383561,1,2,5,4,1.062892851715436,-0.7071067811865475,0.8227877399524595,0.9706820901475868,4.038356164383561,0.9881,2.4136986301369863,1.0,2.4136986301369863,2.4136986301369863,2.0,7.0,19,3.1052631578947367,1,1.0256410256410255,1.0256410256410255,4.225,1.0862025652621543,-0.7071067811865442,0.6218636429275549,-1.080592546144795,0.0,0.0,0.0,8.016643112499974,2024-05-31,0.0
990003,31,2,2,0,1,1,3,Data Scientist,3.263013698630137,0.5059007337209284,0.0,0.0,0.25249708699108947,5,3.263013698630137,1,1,1,4,0.20632704044575886,0.0,0.0,1.4632425498322477,3.263013698630137,0.9985,0.4136986301369863,2.0,0.4136986301369863,0.4136986301369863,2.0,7.0,20,3.05,0,1.0,1.0,4.442857142857143,-0.186164856483653,0.0,0.0,0.9686140439536332,0.0,0.0,0.0,585.5181984900419,2024-05-31,0.0
990005,29,1,2,0,1,0,2,Data Engineer,2.558904109589041,-0.26342760099077916,0.0,0.7071067811865505,0.7071067811865477,5,2.558904109589041,1,1,2,2,-0.297471291653124,0.0,0.7071067811865476,0.5077949867536172,2.558904109589041,0.9865,1.4136986301369863,1.0,1.4136986301369863,1.4136986301369863,1.0,7.0,14,2.857142857142857,0,1.0,1.0,4.583333333333333,0.7407318973167945,0.0,0.7071067811865455,-0.7071067811865569,0.0,0.0,0.0,0.0,2024-05-31,0.0
990006,30,1,2,0,0,0,4,Data Scientist,2.558904109589041,-0.26342760099077916,-0.7071067811865476,-0.406600272654685,-0.7053147411522319,5,2.558904109589041,1,2,5,4,0.985332934114823,0.7071067811865475,0.8532626498939766,2.9232443125618204,2.558904109589041,0.9916,0.1643835616438356,2.0,0.1643835616438356,0.1643835616438356,1.0,4.0,20,2.95,0,0.9743589743589743,0.9743589743589743,4.416666666666667,-0.3589761156667873,0.7071067811865508,0.8282541737693128,0.7222613391330586,0.0,0.0,0.0,8.016643112499974,2024-05-31,0.0
990008,33,1,1,0,0,0,4,Marketing,2.282191780821918,0.12342859551511075,0.0,-0.6822152225749749,0.7071067811865476,5,2.282191780821918,1,1,5,2,0.2653556349204024,0.0,-1.609545429236918,0.6802489257667803,2.282191780821918,1.0125,0.2493150684931507,1.0,0.2493150684931507,0.2493150684931507,1.0,6.0,12,3.5833333333333335,0,1.0,1.0,3.0,-0.5497787574175249,0.0,-0.6972410541915013,0.7071067811865476,0.0,0.0,0.0,678.8924358516423,2024-05-31,0.0
990009,25,1,2,0,2,0,2,Data Scientist,2.4493150684931506,0.0,0.0,-0.7071067811865447,-0.8543905120694804,1,0.4136986301369863,2,1,2,4,0.0,0.0,-0.7071067811865475,0.21944334109999997,0.0821917808219178,0.489387001650252,0.1643835616438356,1.0,0.1643835616438356,0.1643835616438356,2.0,7.0,16,2.75,2,1.0,1.0,4.275,0.0,0.0,-0.7071067811865496,-0.6102828369418716,2.0,0.0,0.0,0.0,2024-05-31,0.0
990011,22,1,2,0,0,0,0,Data Engineer,1.5808219178082192,-1.3321054822829175,0.0,1.1547005383792515,-0.7071067811865475,5,1.5808219178082192,1,1,3,2,-1.5647419361032906,0.0,1.0998555192003117,0.0,1.5808219178082192,0.9852,1.5808219178082192,0.0,1.5808219178082192,1.5808219178082192,1.0,6.0,11,3.090909090909091,0,1.0,1.0,4.65,1.180615102510233,0.0,1.1547005383792517,0.707106781186538,0.0,0.0,0.0,585.5181984900419,2024-05-31,0.0
990013,31,1,2,0,1,0,1,Software Development,1.4767123287671233,0.0,0.0,1.154700538379251,0.0,1,1.4767123287671233,1,1,3,1,0.0,0.0,0.3139511211999635,0.0,1.4767123287671233,0.9934,1.4767123287671233,0.0,1.4767123287671233,1.4767123287671233,0.0,5.0,6,2.5,0,1.0,1.0,3.8,0.0,0.0,0.32025630761017726,0.0,0.0,8.0,0.0,678.8924358516423,2024-05-31,0.0
990014,34,1,1,0,0,1,4,Business Development,1.917808219178082,-0.19226377378315276,-0.7071067811865475,-1.0451537209848618,-0.08042214172947561,5,1.917808219178082,1,2,5,3,0.7715426710319451,-0.7071067811865476,-0.0657735627709197,1.3900465304470968,1.917808219178082,0.9845,1.167123287671233,1.0,1.167123287671233,1.167123287671233,1.0,6.0,10,2.8,6,0.9213893967093235,0.9213893967093235,2.3333333333333335,-1.440108728943881,-0.7071067811865474,-1.4151211614671781,0.06311826436619093,1.0,0.0,0.0,8.016643112499974,2024-05-31,0.0
990015,24,1,2,0,2,0,1,Project Management,1.2301369863013698,-0.7880441098272437,0.0,-0.5773502691896263,0.0,5,1.2301369863013698,1,2,3,2,-1.0482182811254002,0.7071067811865475,0.8053528761216144,0.42699321367594945,0.7479452054794521,0.9946,0.0821917808219178,1.0,0.0821917808219178,0.0821917808219178,0.0,3.0,16,3.0,0,0.9896907216494846,0.9896907216494846,3.65,0.3182929648206723,-0.7071067811865475,-1.1208970766356054,-0.7071067811865475,0.0,0.0,0.0,0.0,2024-05-31,0.0
990016,29,1,1,0,2,1,1,Project Management,1.2301369863013698,-0.7880441098272437,0.0,-0.5773502691896263,0.0,5,1.2301369863013698,1,2,3,2,-1.051572876542383,-0.7071067811865475,-1.1193039973215182,0.0,1.2301369863013698,0.9899,1.2301369863013698,0.0,1.2301369863013698,1.2301369863013698,0.0,3.0,16,3.0625,0,1.0103092783505154,1.0103092783505154,3.85,0.5853919562785794,0.7071067811865475,0.8006407690254409,0.7071067811865475,0.0,0.0,0.0,585.5181984900419,2024-05-31,0.0
990018,23,1,2,0,0,0,0,Marketing,0.2547945205479452,0.0,0.0,-0.5773502691896258,-0.7071067811865476,1,0.2547945205479452,2,1,3,2,0.0,0.0,-0.8544575244236613,0.0,0.2547945205479452,1.0094,0.2547945205479452,0.0,0.2547945205479452,0.2547945205479452,0.0,0.0,7,2.7142857142857144,0,1.0,1.0,0.0,0.0,0.0,-0.5773502691896257,-0.7071067811865476,0.0,6.0,0.0,0.0,2024-05-31,0.0
990019,23,1,2,0,0,0,0,Business Development,0.2547945205479452,0.0,0.0,-0.5773502691896258,-0.9573605853784282,1,0.2547945205479452,1,1,3,3,0.0,0.0,-0.24539799477665047,0.0,0.2547945205479452,0.9884,0.2547945205479452,0.0,0.2547945205479452,0.2547945205479452,0.0,0.0,16,3.0,0,1.0,1.0,0.0,0.0,0.0,-0.5773502691896257,-1.0300640463059805,0.0,0.0,0.0,8.016643112499974,2024-05-31,0.0
990001,37,2,2,0,0,1,4,Business Development,4.120547945205479,1.2044759734601764,0.7071067811865476,1.066984608107261,1.0377827271079039,6,4.120547945205479,1,2,5,3,0.8534967019627825,0.7071067811865476,-0.0007313978385959052,1.3560961139127856,4.120547945205479,0.9928,2.495890410958904,1.0,2.495890410958904,2.495890410958904,2.0,6.0,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.266666666666667,0.3166584415555037,0.7071067811865476,0.6972487294335721,0.8131523067860791,0.0,0.0,0.0,0.0,2024-06-30,0.0
990002,37,2,1,0,4,0,4,Data Scientist,4.120547945205479,2.2800659620277735,0.7071067811865478,1.066984608107261,1.3072081662306223,11,4.120547945205479,1,2,5,4,1.9032337897160645,-0.7071067811865475,0.8227877399524595,0.9706820901475868,4.120547945205479,0.9881,2.495890410958904,1.0,2.495890410958904,2.495890410958904,2.0,7.0,19,3.1052631578947367,1,1.0256410256410255,1.0256410256410255,4.177777777777778,1.3900607162761258,-0.7071067811865503,0.5949378373670174,-1.4538918442598159,0.0,0.0,0.0,8.016643112499974,2024-06-30,0.0
990003,31,2,2,0,1,1,3,Data Scientist,3.345205479452055,0.6593799705456299,0.0,0.0,0.2524970869910899,6,3.345205479452055,1,1,1,4,0.4024667818007897,0.0,0.0,1.4632425498322477,3.345205479452055,0.9985,0.4958904109589041,2.0,0.4958904109589041,0.4958904109589041,2.0,7.0,20,3.05,0,1.0,1.0,4.375,0.37642183909760707,0.0,0.0,0.5179576484325764,0.0,0.0,0.0,585.5181984900419,2024-06-30,0.0
